企業名称,業態名称,小売店コード,小売店名称,店舗住所,店舗緯度,店舗経度,施設名称,施設区分,施設住所,施設緯度,施設経度,距離
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,第94保育園,保育園,愛知県名古屋市瑞穂区3丁目2-6,35.24021,136.939264,1.9
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,かわせみこども園,こども園,愛知県名古屋市中村区5丁目9-9,35.229696,136.919393,0.2
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,すみれこども園,こども園,愛知県名古屋市千種区2丁目18-10,35.236182,136.925313,0.7
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,第97こども園,こども園,愛知県名古屋市瑞穂区2丁目1-7,35.225956,136.928548,0.8
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,第98保育園,保育園,愛知県名古屋市東区1丁目18-7,35.228804,136.919182,0.3
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,第99保育園,保育園,愛知県名古屋市中村区1丁目1-8,35.228327,136.919478,0.3
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,第100こども園,こども園,愛知県名古屋市北区3丁目7-12,35.241576,136.934606,1.7
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,第101こども園,こども園,愛知県名古屋市南区4丁目13-6,35.237432,136.898918,2.2
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,第102幼稚園,幼稚園,愛知県名古屋市千種区2丁目20-11,35.228388,136.922867,0.2
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,第103幼稚園,幼稚園,愛知県名古屋市熱田区3丁目7-13,35.233191,136.920776,0.4
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第104保育園,保育園,愛知県名古屋市西区2丁目3-9,35.179276,137.04824,0.4
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第105保育園,保育園,愛知県名古屋市中村区3丁目12-3,35.171059,137.01115,3.2
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第106保育園,保育園,愛知県名古屋市名東区3丁目9-11,35.1769,137.042958,0.5
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第107保育園,保育園,愛知県名古屋市昭和区5丁目19-5,35.1744,137.054008,1.2
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第108保育園,保育園,愛知県名古屋市名東区3丁目17-13,35.194901,136.993927,4.8
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第109保育園,保育園,愛知県名古屋市昭和区1丁目6-11,35.177639,137.037115,0.8
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第110保育園,保育園,愛知県名古屋市西区1丁目5-2,35.18003,137.04255,0.2
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第111こども園,こども園,愛知県名古屋市北区5丁目20-6,35.183037,137.05179,0.7
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第112こども園,こども園,愛知県名古屋市緑区4丁目11-5,35.193609,137.040731,1.4
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第113こども園,こども園,愛知県名古屋市瑞穂区3丁目2-9,35.187943,137.049181,0.9
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第114保育園,保育園,愛知県名古屋市瑞穂区3丁目13-6,35.168846,137.060054,2.0
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第115保育園,保育園,愛知県名古屋市昭和区5丁目20-8,35.190647,137.092638,4.5
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第116保育園,保育園,愛知県名古屋市昭和区2丁目7-9,35.157448,137.0152,3.7
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第117こども園,こども園,愛知県名古屋市東区2丁目16-2,35.173089,137.054286,1.3
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第118保育園,保育園,愛知県名古屋市中村区4丁目7-15,34.986739,136.975365,1.8
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第119保育園,保育園,愛知県名古屋市南区2丁目18-12,35.006538,136.966062,0.6
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第120保育園,保育園,愛知県名古屋市東区2丁目1-10,34.997358,136.975029,0.8
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第121こども園,こども園,愛知県名古屋市名東区5丁目13-2,34.985394,136.965382,1.9
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第122こども園,こども園,愛知県名古屋市南区2丁目3-11,35.00246,136.955723,1.2
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第123保育園,保育園,愛知県名古屋市中川区1丁目12-15,35.039135,136.96809,4.1
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第124保育園,保育園,愛知県名古屋市名東区2丁目7-12,34.987391,136.982255,2.0
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第125幼稚園,幼稚園,愛知県名古屋市緑区2丁目16-13,35.016199,136.981497,1.9
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第126保育園,保育園,愛知県名古屋市昭和区2丁目17-3,34.998122,136.971259,0.5
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第127こども園,こども園,愛知県名古屋市天白区5丁目1-3,35.008668,136.955818,1.4
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第128保育園,保育園,愛知県名古屋市名東区4丁目7-4,34.996666,136.995711,2.5
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第129こども園,こども園,愛知県名古屋市北区4丁目4-10,34.982287,136.961198,2.3
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第130保育園,保育園,愛知県名古屋市中川区3丁目18-14,34.983126,136.955052,2.5
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第131保育園,保育園,愛知県名古屋市守山区5丁目20-8,34.981893,136.930458,4.2
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第132保育園,保育園,愛知県名古屋市南区1丁目7-9,34.996956,136.954131,1.5
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第133保育園,保育園,愛知県名古屋市千種区1丁目7-1,35.001709,136.957427,1.1
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第134保育園,保育園,愛知県名古屋市天白区5丁目16-5,35.024032,136.948378,3.1
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第135幼稚園,幼稚園,愛知県名古屋市港区5丁目1-2,35.015447,136.95951,1.7
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第136こども園,こども園,愛知県名古屋市中川区2丁目18-14,35.005896,136.957907,1.1
イオン,GMS,R008,イオン名古屋茶屋店,愛知県名古屋市守山区小幡中三丁目3-1,35.1891,136.9502,第137こども園,こども園,愛知県名古屋市緑区2丁目18-7,35.230886,136.959046,4.7
イオン,GMS,R008,イオン名古屋茶屋店,愛知県名古屋市守山区小幡中三丁目3-1,35.1891,136.9502,第138こども園,こども園,愛知県名古屋市熱田区5丁目16-1,35.194237,136.998187,4.4
イオン,GMS,R008,イオン名古屋茶屋店,愛知県名古屋市守山区小幡中三丁目3-1,35.1891,136.9502,第139こども園,こども園,愛知県名古屋市天白区1丁目11-14,35.193157,136.960585,1.0
イオン,GMS,R008,イオン名古屋茶屋店,愛知県名古屋市守山区小幡中三丁目3-1,35.1891,136.9502,第140保育園,保育園,愛知県名古屋市千種区3丁目2-2,35.202315,136.938437,1.8
イオン,GMS,R008,イオン名古屋茶屋店,愛知県名古屋市守山区小幡中三丁目3-1,35.1891,136.9502,第141幼稚園,幼稚園,愛知県名古屋市港区3丁目12-8,35.190569,136.932238,1.6
イオン,GMS,R008,イオン名古屋茶屋店,愛知県名古屋市守山区小幡中三丁目3-1,35.1891,136.9502,第142こども園,こども園,愛知県名古屋市緑区1丁目20-4,35.189663,136.968715,1.7
イオン,GMS,R008,イオン名古屋茶屋店,愛知県名古屋市守山区小幡中三丁目3-1,35.1891,136.9502,第143幼稚園,幼稚園,愛知県名古屋市千種区2丁目12-8,35.175972,136.935178,2.0
イオン,GMS,R008,イオン名古屋茶屋店,愛知県名古屋市守山区小幡中三丁目3-1,35.1891,136.9502,第144こども園,こども園,愛知県名古屋市守山区4丁目13-6,35.203178,136.939707,1.8
イオン,GMS,R008,イオン名古屋茶屋店,愛知県名古屋市守山区小幡中三丁目3-1,35.1891,136.9502,第145幼稚園,幼稚園,愛知県名古屋市中村区4丁目15-7,35.188084,136.932271,1.6
イオン,GMS,R008,イオン名古屋茶屋店,愛知県名古屋市守山区小幡中三丁目3-1,35.1891,136.9502,第146保育園,保育園,愛知県名古屋市瑞穂区3丁目18-8,35.190595,136.936448,1.3
イオン,GMS,R008,イオン名古屋茶屋店,愛知県名古屋市守山区小幡中三丁目3-1,35.1891,136.9502,第147こども園,こども園,愛知県名古屋市東区3丁目4-13,35.186488,136.967305,1.6
イオン,GMS,R008,イオン名古屋茶屋店,愛知県名古屋市守山区小幡中三丁目3-1,35.1891,136.9502,第148幼稚園,幼稚園,愛知県名古屋市西区5丁目11-2,35.154786,136.953398,3.8
イオン,GMS,R008,イオン名古屋茶屋店,愛知県名古屋市守山区小幡中三丁目3-1,35.1891,136.9502,第149幼稚園,幼稚園,愛知県名古屋市守山区1丁目16-13,35.159354,136.922386,4.2
イオン,GMS,R008,イオン名古屋茶屋店,愛知県名古屋市守山区小幡中三丁目3-1,35.1891,136.9502,第150幼稚園,幼稚園,愛知県名古屋市天白区3丁目2-10,35.168448,136.910692,4.3
イオン,GMS,R008,イオン名古屋茶屋店,愛知県名古屋市守山区小幡中三丁目3-1,35.1891,136.9502,第151保育園,保育園,愛知県名古屋市名東区1丁目11-15,35.198133,136.965922,1.7
イオン,GMS,R008,イオン名古屋茶屋店,愛知県名古屋市守山区小幡中三丁目3-1,35.1891,136.9502,第152保育園,保育園,愛知県名古屋市南区2丁目16-14,35.203392,137.007517,5.4
イオン,GMS,R008,イオン名古屋茶屋店,愛知県名古屋市守山区小幡中三丁目3-1,35.1891,136.9502,第153保育園,保育園,愛知県名古屋市港区2丁目11-13,35.200687,136.949126,1.3
イオン,GMS,R008,イオン名古屋茶屋店,愛知県名古屋市守山区小幡中三丁目3-1,35.1891,136.9502,第154幼稚園,幼稚園,愛知県名古屋市中村区2丁目19-1,35.194524,136.948987,0.6
イオン,GMS,R008,イオン名古屋茶屋店,愛知県名古屋市守山区小幡中三丁目3-1,35.1891,136.9502,第155幼稚園,幼稚園,愛知県名古屋市守山区4丁目6-10,35.187436,136.949038,0.2
イオン,GMS,R008,イオン名古屋茶屋店,愛知県名古屋市守山区小幡中三丁目3-1,35.1891,136.9502,第156保育園,保育園,愛知県名古屋市熱田区4丁目10-14,35.181819,136.95204,0.8
イオン,GMS,R008,イオン名古屋茶屋店,愛知県名古屋市守山区小幡中三丁目3-1,35.1891,136.9502,第157保育園,保育園,愛知県名古屋市天白区5丁目20-10,35.187303,136.958674,0.8
イオン,GMS,R008,イオン名古屋茶屋店,愛知県名古屋市守山区小幡中三丁目3-1,35.1891,136.9502,第158保育園,保育園,愛知県名古屋市港区4丁目14-13,35.180686,136.945053,1.0
イオン,GMS,R009,イオン熱田店,愛知県名古屋市熱田区川並町2-1,35.115,136.8882,第159保育園,保育園,愛知県名古屋市守山区1丁目11-8,35.124948,136.889788,1.1
イオン,GMS,R009,イオン熱田店,愛知県名古屋市熱田区川並町2-1,35.115,136.8882,第160幼稚園,幼稚園,愛知県名古屋市港区1丁目11-15,35.12382,136.889288,1.0
イオン,GMS,R009,イオン熱田店,愛知県名古屋市熱田区川並町2-1,35.115,136.8882,第161保育園,保育園,愛知県名古屋市天白区3丁目20-6,35.053339,136.920398,7.5
イオン,GMS,R009,イオン熱田店,愛知県名古屋市熱田区川並町2-1,35.115,136.8882,第162こども園,こども園,愛知県名古屋市千種区3丁目11-7,35.126332,136.898866,1.6
イオン,GMS,R009,イオン熱田店,愛知県名古屋市熱田区川並町2-1,35.115,136.8882,第163幼稚園,幼稚園,愛知県名古屋市名東区1丁目14-2,35.141507,136.889712,3.0
イオン,GMS,R009,イオン熱田店,愛知県名古屋市熱田区川並町2-1,35.115,136.8882,第164幼稚園,幼稚園,愛知県名古屋市西区3丁目18-3,35.111044,136.889867,0.5
イオン,GMS,R009,イオン熱田店,愛知県名古屋市熱田区川並町2-1,35.115,136.8882,第165こども園,こども園,愛知県名古屋市千種区3丁目2-13,35.114365,136.88601,0.2
イオン,GMS,R009,イオン熱田店,愛知県名古屋市熱田区川並町2-1,35.115,136.8882,第166保育園,保育園,愛知県名古屋市南区5丁目17-3,35.117178,136.88767,0.2
イオン,GMS,R009,イオン熱田店,愛知県名古屋市熱田区川並町2-1,35.115,136.8882,第167保育園,保育園,愛知県名古屋市南区2丁目14-10,35.109013,136.933511,4.2
イオン,GMS,R009,イオン熱田店,愛知県名古屋市熱田区川並町2-1,35.115,136.8882,第168こども園,こども園,愛知県名古屋市緑区5丁目10-14,35.108221,136.879787,1.1
イオン,GMS,R009,イオン熱田店,愛知県名古屋市熱田区川並町2-1,35.115,136.8882,第169保育園,保育園,愛知県名古屋市南区3丁目16-13,35.113272,136.886065,0.3
イオン,GMS,R009,イオン熱田店,愛知県名古屋市熱田区川並町2-1,35.115,136.8882,第170保育園,保育園,愛知県名古屋市千種区4丁目19-1,35.09591,136.869785,2.7
イオン,GMS,R009,イオン熱田店,愛知県名古屋市熱田区川並町2-1,35.115,136.8882,第171幼稚園,幼稚園,愛知県名古屋市東区3丁目11-13,35.119485,136.893659,0.7
イオン,GMS,R009,イオン熱田店,愛知県名古屋市熱田区川並町2-1,35.115,136.8882,第172保育園,保育園,愛知県名古屋市緑区5丁目18-4,35.097753,136.869968,2.5
イオン,GMS,R009,イオン熱田店,愛知県名古屋市熱田区川並町2-1,35.115,136.8882,第173保育園,保育園,愛知県名古屋市中川区2丁目10-3,35.120693,136.885435,0.7
イオン,GMS,R009,イオン熱田店,愛知県名古屋市熱田区川並町2-1,35.115,136.8882,第174幼稚園,幼稚園,愛知県名古屋市天白区2丁目1-1,35.111862,136.905605,1.6
イオン,GMS,R009,イオン熱田店,愛知県名古屋市熱田区川並町2-1,35.115,136.8882,第175幼稚園,幼稚園,愛知県名古屋市名東区1丁目18-15,35.119336,136.899763,1.2
イオン,GMS,R009,イオン熱田店,愛知県名古屋市熱田区川並町2-1,35.115,136.8882,第176保育園,保育園,愛知県名古屋市守山区3丁目10-8,35.11434,136.900957,1.2
イオン,GMS,R009,イオン熱田店,愛知県名古屋市熱田区川並町2-1,35.115,136.8882,第177保育園,保育園,愛知県名古屋市名東区2丁目4-3,35.117397,136.891108,0.4
イオン,GMS,R009,イオン熱田店,愛知県名古屋市熱田区川並町2-1,35.115,136.8882,第178幼稚園,幼稚園,愛知県名古屋市北区3丁目14-1,35.120945,136.903875,1.6
イオン,GMS,R009,イオン熱田店,愛知県名古屋市熱田区川並町2-1,35.115,136.8882,第179保育園,保育園,愛知県名古屋市昭和区4丁目18-6,35.123025,136.92659,3.6
イオン,GMS,R009,イオン熱田店,愛知県名古屋市熱田区川並町2-1,35.115,136.8882,第180幼稚園,幼稚園,愛知県名古屋市港区3丁目1-8,35.102367,136.874766,1.9
イオン,GMS,R010,イオン春日井店,愛知県春日井市柏原町一丁目1-1,35.2488,136.9718,第181幼稚園,幼稚園,愛知県名古屋市港区2丁目11-14,35.242301,136.982508,1.2
イオン,GMS,R010,イオン春日井店,愛知県春日井市柏原町一丁目1-1,35.2488,136.9718,第182幼稚園,幼稚園,愛知県名古屋市緑区1丁目18-9,35.240826,137.057198,7.8
イオン,GMS,R010,イオン春日井店,愛知県春日井市柏原町一丁目1-1,35.2488,136.9718,第183保育園,保育園,愛知県名古屋市緑区1丁目5-9,35.197299,136.967675,5.7
イオン,GMS,R010,イオン春日井店,愛知県春日井市柏原町一丁目1-1,35.2488,136.9718,第184保育園,保育園,愛知県名古屋市瑞穂区3丁目11-4,35.247488,136.974488,0.3
イオン,GMS,R010,イオン春日井店,愛知県春日井市柏原町一丁目1-1,35.2488,136.9718,第185幼稚園,幼稚園,愛知県名古屋市瑞穂区3丁目12-12,35.249294,136.981312,0.9
イオン,GMS,R010,イオン春日井店,愛知県春日井市柏原町一丁目1-1,35.2488,136.9718,第186幼稚園,幼稚園,愛知県名古屋市東区3丁目3-2,35.249545,136.966194,0.5
イオン,GMS,R010,イオン春日井店,愛知県春日井市柏原町一丁目1-1,35.2488,136.9718,第187保育園,保育園,愛知県名古屋市守山区1丁目6-9,35.255204,136.967397,0.8
イオン,GMS,R010,イオン春日井店,愛知県春日井市柏原町一丁目1-1,35.2488,136.9718,第188保育園,保育園,愛知県名古屋市昭和区5丁目1-1,35.244393,136.975047,0.6
イオン,GMS,R010,イオン春日井店,愛知県春日井市柏原町一丁目1-1,35.2488,136.9718,第189保育園,保育園,愛知県名古屋市東区5丁目2-11,35.262816,136.95964,1.9
イオン,GMS,R010,イオン春日井店,愛知県春日井市柏原町一丁目1-1,35.2488,136.9718,第190こども園,こども園,愛知県名古屋市千種区1丁目12-9,35.295309,136.963179,5.2
イオン,GMS,R010,イオン春日井店,愛知県春日井市柏原町一丁目1-1,35.2488,136.9718,第191幼稚園,幼稚園,愛知県名古屋市港区2丁目15-12,35.240929,136.975923,1.0
イオン,GMS,R010,イオン春日井店,愛知県春日井市柏原町一丁目1-1,35.2488,136.9718,第192保育園,保育園,愛知県名古屋市名東区5丁目18-4,35.255214,136.961861,1.2
イオン,GMS,R010,イオン春日井店,愛知県春日井市柏原町一丁目1-1,35.2488,136.9718,第193こども園,こども園,愛知県名古屋市中村区3丁目2-9,35.248302,136.964447,0.7
イオン,GMS,R010,イオン春日井店,愛知県春日井市柏原町一丁目1-1,35.2488,136.9718,第194保育園,保育園,愛知県名古屋市名東区1丁目5-5,35.274007,136.981188,2.9
イオン,GMS,R010,イオン春日井店,愛知県春日井市柏原町一丁目1-1,35.2488,136.9718,第195こども園,こども園,愛知県名古屋市熱田区5丁目3-7,35.253263,136.98495,1.3
